Titre,Sous-titre,Date,Lien
Covid-19 : Olivier Véran annonce la vaccination élargie aux plus de 75 ans qui ne résident pas en Ehpad avant la fin du mois,"Le « rythme de croisière » va « rejoindre celui de nos voisins dans les prochains jours », a assuré le ministre de la santé, qui a également annoncé l’élargissement de la vaccination dès aujourd’hui aux pompiers et aux aides à domicile de plus de 50 ans.",2021-01-05,https://www.lemonde.fr/planete/article/2021/01/05/covid-19-la-vaccination-elargie-avant-la-fin-du-mois-aux-plus-de-75-ans-qui-ne-resident-pas-en-ehpad-annonce-olivier-veran_6065224_3244.html
Covid-19 : six questions pour comprendre les lenteurs de la vaccination en France,Quelle est la stratégie française ? Pourquoi si peu de vaccinés depuis le 27 décembre ? Que font les autres pays ?,2021-01-04,https://www.lemonde.fr/les-decodeurs/article/2021/01/04/covid-19-six-questions-pour-comprendre-les-lenteurs-de-la-vaccination-en-france_6065175_4355770.html
« Mélange » de vaccins et délai entre deux injections : le pari du Royaume-Uni contre le Covid-19,"ANALYSE. Le Royaume-Uni s’est lancé dans une course de vitesse contre le virus et son variant apparu dans le Kent, à l’heure où la mortalité causée par la pandémie reste très importante.",2021-01-07,https://www.lemonde.fr/international/article/2021/01/07/covid-19-le-pari-vaccinal-britannique_6065503_3210.html
"Covid-19 : la Haute Autorité de santé défend sa stratégie de vaccination, une centaine d’hôpitaux opérationnels d’ici à mercredi","Alors que l’extrême lenteur de la campagne de vaccination en France suscite de vives critiques, une « réunion de suivi » est organisée cet après-midi à l’Elysée.",2021-01-04,https://www.lemonde.fr/planete/article/2021/01/04/covid-19-face-aux-critiques-la-haute-autorite-de-sante-defend-sa-strategie-de-vaccination_6065135_3244.html
Covid-19 : polémique en Pologne après la vaccination de personnalités du monde de la culture,L’initiative de l’université de médecine de Varsovie s’est retournée contre elle quand le traitement prioritaire réservé à des personnalités a été critiqué sur les réseaux sociaux et par le gouvernement.,2021-01-04,https://www.lemonde.fr/international/article/2021/01/04/covid-19-polemique-en-pologne-apres-la-vaccination-de-personnalites-du-monde-de-la-culture_6065189_3210.html
Israël a lancé au pas de course la vaccination contre le Covid-19,"Déjà plus de 10 % de la population a reçu une première injection. Le premier ministre, Benyamin Nétanyahou, en campagne pour sa réélection, espère ainsi contrebalancer sa gestion désastreuse de la crise sanitaire.",2021-01-04,https://www.lemonde.fr/international/article/2021/01/04/israel-s-est-lance-dans-une-course-folle-a-la-vaccination-contre-le-covid-19_6065106_3210.html
"Au CHU de Grenoble, « convaincre plutôt qu’imposer » pour assurer le succès de la vaccination des personnels de santé","Alors que la campagne d’immunisation a été étendue aux soignants de plus de 50 ans ou présentant des facteurs de comorbidité, les structures hospitalières se mobilisent.",2021-01-08,https://www.lemonde.fr/planete/article/2021/01/08/au-chu-de-grenoble-convaincre-plutot-qu-imposer-pour-assurer-le-succes-de-la-vaccination-des-personnels-de-sante_6065571_3244.html
"Covid-19 : deux clusters du variant britannique détectés en France, allocution de Castex sur la crise sanitaire","Ce variant du coronavirus, plus contagieux et qui inquiète la communauté internationale, a été détecté en Bretagne et en Ile-de-France.",2021-01-07,https://www.lemonde.fr/planete/article/2021/01/07/allocution-de-jean-castex-sur-la-crise-sanitaire-le-gouvernement-promet-plus-de-visibilite_6065484_3244.html
Covid-19 : l’Europe affronte le défi de la vaccination,"ÉDITORIAL. Editorial. L’arrivée des vaccins pour lutter contre la pandémie a été réalisé grâce à des exploits scientifique, industriel et diplomatique. Pourtant, les campagnes de vaccination commencent dans la confusion dans plusieurs pays d’Europe.",2021-01-04,https://www.lemonde.fr/idees/article/2021/01/04/covid-19-l-europe-affronte-le-defi-de-la-vaccination_6065138_3232.html
Covid-19 : les difficultés pour accélérer le rythme de la campagne de vaccination,"Environ 140 soignants de plus de 50 ans ont pu se faire vacciner au cours du week-end, à Paris, pour montrer « le bon exemple ». Ailleurs, l’organisation des opérations bute sur des problèmes logistiques et le manque de médecins.",2021-01-04,https://www.lemonde.fr/planete/article/2021/01/04/vaccination-les-soignants-charges-de-montrer-le-bon-exemple_6065111_3244.html
"Restrictions, vaccination, dépistages…, les principales annonces de la conférence de Jean Castex",« Ne pas baisser la garde » et accélérer le déploiement de la vaccination. Le premier ministre a fait le point sur la stratégie du gouvernement pour lutter contre l’épidémie.,2021-01-07,https://www.lemonde.fr/politique/article/2021/01/07/restrictions-vaccination-depistages-les-principales-annonces-de-la-conference-de-jean-castex_6065536_823448.html
Mahmoud Zureik : « La France ne réussira jamais une campagne de vaccination en pleine troisième vague »,"Selon le professeur d’épidémiologie et de santé publique à l’université de Versailles- Saint-Quentin-en-Yvelines, la seule solution pour sortir de la crise sanitaire actuelle est de miser sur la vaccination.",2021-01-08,https://www.lemonde.fr/planete/article/2021/01/08/mahmoud-zureik-la-france-ne-reussira-jamais-une-campagne-de-vaccination-en-pleine-troisieme-vague_6065553_3244.html
LR veut se relancer pendant la campagne vaccinale,"En prenant position pour la vaccination massive et rapide, les élus de droite aspirent à incarner le rôle d’opposants « responsables » à Macron et ainsi rebondir.",2021-01-11,https://www.lemonde.fr/politique/article/2021/01/11/lr-veut-se-relancer-pendant-la-campagne-vaccinale_6065858_823448.html
Jean Castex : « Le rôle de tout responsable politique est de résister à la tentation de la polémique »,"Lors d’un déplacement samedi dans les Hautes-Pyrénées, le premier ministre, Jean Castex, a jugé que les crispations engendrées par la crise due au Covid-19 étaient « inévitables ».",2021-01-10,https://www.lemonde.fr/politique/article/2021/01/10/vaccination-le-role-de-tout-responsable-politique-est-de-resister-a-la-tentation-de-la-polemique_6065800_823448.html
"Dans l’Union européenne, des campagnes de vaccination à tâtons","Trop lente, inégale selon les régions, boudée par les sceptiques : quinze jours après le démarrage concerté à l’échelle européenne de la vaccination, sa mise en œuvre par chacun des vingt-sept Etats membres se heurte à de nombreuses difficultés.",2021-01-07,https://www.lemonde.fr/planete/article/2021/01/07/dans-l-union-europeenne-des-campagnes-de-vaccination-a-tatons_6065430_3244.html
La France se prépare à l’arrivée du vaccin de Moderna,"Après le feu vert accordé mercredi par l’Agence européenne des médicaments et la Commission européenne, la livraison du vaccin anti-Covid développé par la start-up américaine devrait débuter la semaine prochaine.",2021-01-07,https://www.lemonde.fr/planete/article/2021/01/07/la-france-se-prepare-a-l-arrivee-du-vaccin-de-moderna_6065466_3244.html
Campagne de vaccination en France : les élus locaux montent au créneau,Présidents de région et maires de tout bord sont nombreux à juger que l’Etat a tort de se priver de leur « agilité » et réclament plus de « décentralisation ».,2021-01-06,https://www.lemonde.fr/politique/article/2021/01/06/vaccination-les-elus-locaux-montent-au-creneau_6065368_823448.html
"Covid-19 : « De toute évidence, la stratégie vaccinale française se fracasse contre le mur du réel »","TRIBUNE. L’exécutif n’a pas bien anticipé les questions de transport et de réception des doses, ni les contraintes de stockage, estime le professeur de logistique Aurélien Rouquet.",2021-01-06,https://www.lemonde.fr/idees/article/2021/01/06/vaccins-le-gouvernement-a-essaye-de-cacher-une-faillite-logistique-par-une-communication-maladroite_6065314_3232.html
L’Allemagne durcit ses restrictions contre le Covid-19,"Les dispositions prises mardi par le gouvernement fédéral, confronté aux critiques contre une campagne de vaccination jugée trop lente, s’appliqueront jusqu’au 31 janvier au moins.",2021-01-05,https://www.lemonde.fr/international/article/2021/01/05/covid-19-l-allemagne-durcit-ses-restrictions_6065297_3210.html
Covid-19 dans le monde : reconfinement jusqu’en mars en Angleterre ; le président arménien testé positif,"En raison de l’accélération de la pandémie, due notamment au variant britannique du SARS-CoV-2, de nombreux pays d’Europe ont décidé de prolonger leurs restrictions.",2021-01-05,https://www.lemonde.fr/planete/article/2021/01/05/covid-19-nouveau-confinement-en-angleterre-pas-d-assouplissement-attendu-avant-mars_6065249_3244.html
Covid-19 : l’efficacité vaccinale en quatre notions distinctes,"CHRONIQUE. Clinique, réelle, indirecte ou globale… l’efficacité du vaccin contre le nouveau coronavirus revêt plusieurs dimensions. Le mathématicien Etienne Ghys, dans sa carte blanche au « Monde », fait le point sur ces aspects souvent mal appréhendés.",2021-01-06,https://www.lemonde.fr/sciences/article/2021/01/06/covid-19-l-efficacite-vaccinale-en-quatre-notions-distinctes_6065332_1650684.html
Les vaccins anti-Covid évitent-ils la transmission du SARS-CoV-2 ?,"Les essais ont montré leur efficacité à combattre les symptômes du Covid-19, mais on ignore encore s’ils peuvent bloquer la contamination d’autres personnes.",2021-01-06,https://www.lemonde.fr/planete/article/2021/01/06/les-vaccins-anti-covid-evitent-ils-la-transmission-du-sars-cov-2_6065356_3244.html
"Coronavirus : en Inde, un vaccin très politique","L’autorité de régulation des médicaments a donné son approbation à deux vaccins, dont l’un, conçu localement, suscite les doutes des experts quant à son efficacité.",2021-01-06,https://www.lemonde.fr/international/article/2021/01/06/coronavirus-en-inde-un-vaccin-tres-politique_6065300_3210.html
La Banque mondiale fait du succès des campagnes de vaccination la condition de la reprise,L’institution est préoccupée par les risques de crise financière pesant sur les pays émergents.,2021-01-05,https://www.lemonde.fr/economie/article/2021/01/05/la-banque-mondiale-fait-du-succes-des-campagnes-de-vaccination-la-condition-de-la-reprise_6065278_3234.html
Covid-19 : Boris Johnson annonce le reconfinement total de l’Angleterre,"Sous la pression d’appels à reconfiner, le premier ministre avait averti qu’un nouveau tour de vis serait donné aux restrictions. Avec plus de 75 000 morts, le Royaume-Uni est l’un des pays d’Europe les plus absolument endeuillés par le Covid-19, et la tendance s’est aggravée ces dernières semaines.",2021-01-04,https://www.lemonde.fr/international/article/2021/01/04/covid-19-boris-johnson-annonce-le-reconfinement-total-de-l-angleterre_6065190_3210.html
Covid-19 dans le monde : nouvel état d’urgence envisagé à Tokyo ; rassemblements restreints en Corée du Sud,Une décision de l’Union européenne sur le candidat-vaccin Moderna est également attendue dans les prochains jours.,2021-01-04,https://www.lemonde.fr/planete/article/2021/01/04/covid-19-dans-le-monde-etat-d-urgence-envisage-a-tokyo-les-rassemblements-limites-en-coree-du-sud_6065118_3244.html
"En France, la lenteur de la vaccination met en danger la reprise économique","Si le pays ne parvient pas à atteindre l’immunité collective d’ici à la fin du premier semestre, il pourrait subir une série de restrictions affectant durablement l’activité.",2021-01-05,https://www.lemonde.fr/politique/article/2021/01/05/en-france-la-lenteur-de-la-vaccination-met-en-danger-la-reprise-economique_6065207_823448.html
"Triste Nouvel An dans les Alpes-Maritimes : « On ne peut pas continuer comme ça, on veut vivre »","A Nice, où le taux d’incidence du Covid-19 est deux fois plus élevé que dans le reste du pays, l’année débute dans la morosité, alors que le couvre-feu est avancé à 18 heures ce samedi.",2021-01-02,https://www.lemonde.fr/planete/article/2021/01/02/triste-nouvel-an-dans-les-alpes-maritimes-on-ne-peut-pas-continuer-comme-ca-on-veut-vivre_6065036_3244.html
Vaccin anti-Covid : deux doses sont-elles vraiment nécessaires ?,"Une injection unique permettrait de toucher deux fois plus de monde. Mais si son efficacité à court terme apparaît assurée, de sérieux doutes subsistent sur la durée de la protection.",2020-12-31,https://www.lemonde.fr/planete/article/2020/12/31/vaccin-anti-covid-deux-doses-sont-elles-vraiment-necessaires_6064902_3244.html
"Covid-19 : couvre-feu avancé à 18 heures dans 15 départements, une « flambée épidémique » redoutée en France","Six millions de Français sont concernés par le couvre-feu anticipé visant à tenter de limiter une potentielle troisième vague, alors que le nombre de patients hospitalisés pour cause de Covid est en légère hausse samedi.",2021-01-02,https://www.lemonde.fr/planete/article/2021/01/02/covid-19-couvre-feu-avance-a-18-heures-dans-15-departements-des-ce-soir-une-flambee-epidemique-redoutee-en-france_6065034_3244.html
