Titre;Sous-titre;Date;Lien
À Séoul, le test Covid obligatoire pour les étrangers sème la controverse;La capitale sud-coréenne est finalement revenue sur sa décision d'imposer un test aux employés étrangers, sous la pression des communautés expatriées et des entreprises étrangères.;19/03/2021;https://www.lefigaro.fr/international/a-seoul-le-test-covid-obligatoire-pour-les-etrangers-seme-la-controverse-20210319
«Ce troisième confinement détruit la confiance des Français envers leur classe dirigeante»;FIGAROVOX/TRIBUNE - Une partie du pays sera confinée vendredi soir, alors qu’Emmanuel Macron se disait opposé à cette mesure. Selon Maxime Tandonnet, le découplage entre la parole présidentielle et celle du gouvernement discrédite l’ensemble de l’action politique.;19/03/2021;https://www.lefigaro.fr/vox/politique/ce-troisieme-confinement-detruit-la-confiance-des-francais-envers-leur-classe-dirigeante-20210319
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;19/03/2021;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-20210319
Covid-19: en France, la campagne de vaccination s’essouffle;Retards sur les livraisons, confusion autour de la sécurité du vaccin AstraZeneca: depuis une semaine, le nombre de doses injectées chaque jour a tendance à diminuer.;18/03/2021;https://www.lefigaro.fr/sciences/covid-19-en-france-la-campagne-de-vaccination-s-essouffle-20210318
Les ordres de santé accusés de légèreté sur la sécurité des patients;FOCUS - Cinq des sept ordres professionnels de santé sont concernés. La Cour des comptes leur adresse quatre reproches majeurs.;18/03/2021;https://www.lefigaro.fr/conjoncture/les-ordres-de-sante-accuses-de-legerete-sur-la-securite-des-patients-20210318
Anne-Élisabeth Lemoine: «Je gravis les étapes, mais je ne suis pas encore tout en haut»;INTERVIEW - L’animatrice de «C à vous» continue sa belle aventure télé avec un succès qui ne se dément pas au fil des saisons.;18/03/2021;https://tvmag.lefigaro.fr/programme-tv/anne-elisabeth-lemoine-je-gravis-les-etapes-mais-je-ne-suis-pas-encore-tout-en-haut_7dfa8636-870b-11eb-a141-65771bb5eb8f
Coronavirus, ce qu'il faut savoir cette semaine: quel confinement?;Alors que la saturation hospitalière menace en Île-de-France et dans les Hauts-de-France, l'exécutif devrait annoncer de nouvelles restrictions ce jeudi.;18/03/2021;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-quel-confinement-20210318
Covid-19: que contient le projet de «certificat vert numérique», présenté ce mercredi par la Commission européenne ?;Preuve de vaccination, immunité, test négatif... Voici les contours du certificat prévu pour les voyageurs, à partir de juin prochain.;17/03/2021;https://www.lefigaro.fr/conjoncture/l-union-europeenne-presente-son-passeport-sanitaire-europeen-20210317
Poussée de fièvre chez les coiffeurs avec le risque d'un nouveau confinement en Île-de-France;REPORTAGE - Si l'annonce prochaine d'un reconfinement fait grimper la fréquentation des salons, cela ne suffit pas à rassurer les coiffeurs, inquiets de l'impact financier d'une telle mesure.;17/03/2021;https://www.lefigaro.fr/conjoncture/poussee-de-fievre-chez-les-coiffeurs-avec-le-risque-d-un-nouveau-confinement-en-ile-de-france-20210317
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;17/03/2021;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-20210317
Certificat sanitaire : en quoi consiste la version mise en place par Air France vers les Antilles ?;Depuis le 11 mars et pour un mois, la compagnie aérienne nationale teste l'application AOK Pass sur les liaisons Paris CDG-Pointe-à-Pitre et Paris CDG-Fort-de-France.;22/02/2021;https://www.lefigaro.fr/voyages/covid-19-air-france-va-tester-un-certificat-sanitaire-numerique-vers-les-antilles-20210222
Passeport sanitaire : quelles compagnies aériennes proposeront leur «Travel Pass» dès fin mars ?;Alors que plusieurs pays instaurent des passeports vaccinaux pour voyager, l'Association internationale du transport aérien (Iata) veut croire en la reprise du trafic grâce à une application mobile «tout-en-un».;17/02/2021;https://www.lefigaro.fr/voyages/passeport-vaccinal-des-compagnies-aeriennes-proposeront-leur-travel-pass-des-fin-mars-20210217
Covid-19 : cinq questions sur le variant breton;DÉCRYPTAGE - Pourquoi n’est-il pas détectable par test PCR ? Peut-il se répandre ? Est-il moins dangereux que les autres variants ? Le Figaro fait le point.;16/03/2021;https://www.lefigaro.fr/sciences/covid-19-cinq-questions-sur-le-variant-breton-20210316
Vaccins: les recommandations du collectif citoyen;Peu visibles, mais pourtant bien actifs, les 35 membres du collectif citoyen sur la vaccination poursuivent leurs travaux mais seront-ils simplement audibles?;16/03/2021;https://www.lefigaro.fr/politique/vaccins-les-recommandations-du-collectif-citoyen-20210316
La course d'obstacles des Français qui voyagent malgré tout en Europe;TÉMOIGNAGES - Naviguant entre couvre-feux et restrictions, des touristes rejoignent en avion des destinations européennes. Des vacances ou week-ends de plus en plus compliqués à organiser, les contrôles se renforçant notamment au retour en France.;16/03/2021;https://www.lefigaro.fr/voyages/la-course-d-obstacles-des-francais-qui-voyagent-malgre-tout-20210316
La sélection Figaro Live : les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;16/03/2021;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-20210316
Covid-19 : quels sont les centres commerciaux fermés dans votre ville ?;Les centres commerciaux non alimentaires de plus de 10.000 mètres carrés sont fermés depuis ce samedi 6 mars dans les départements les plus à risque. Voici la liste des établissements concernés à Paris, Lyon, Lille et Marseille.;06/03/2021;https://www.lefigaro.fr/conso/covid-19-quels-sont-les-centres-commerciaux-fermes-dans-votre-ville-depuis-ce-week-end-20210306
AstraZeneca : retards, effets secondaires… Pourquoi le vaccin anti-Covid crée la polémique de toutes parts;FOCUS - Le groupe anglo-suédois accumule les retards, suscitant la colère de l’UE. En outre, l’apparition d’effets secondaires a conduit plusieurs pays à suspendre l’utilisation de ce vaccin.;14/03/2021;https://www.lefigaro.fr/societes/astrazeneca-retards-effets-secondaires-pourquoi-le-vaccin-anti-covid-cree-la-polemique-de-toutes-parts-20210314
Covid-19: France 5 remonte aux origines d’une crise mondiale;Il y a tout juste un an, le monde se confinait pour endiguer la propagation du coronavirus. Ce mardi 16 mars à 20h50, la chaîne du service public diffuse un documentaire qui revient sur les premiers mois de la crise sanitaire et évoque les conséquences du Covid-19 jusque sur le plan géopolitique.;16/03/2021;https://tvmag.lefigaro.fr/programme-tv/covid-19-france-5-remonte-aux-origines-d-une-crise-mondiale_d24342ca-856a-11eb-ac2f-0b22f85593dd
Vaccin AstraZeneca: une campagne chamboulée dans une quinzaine de pays d’Europe;Plusieurs pays européens, dont la France, ont suspendu l’utilisation du vaccin contre le Covid-19, dans le but d’enquêter sur sa sécurité.;15/03/2021;https://www.lefigaro.fr/sciences/vaccin-astrazeneca-une-campagne-chamboulee-dans-une-quinzaine-de-pays-d-europe-20210315
Coronavirus : nouveaux espoirs avec le vaccin Moderna, amélioration en France;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures et faits marquants : un point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;17/11/2020;https://www.lefigaro.fr/sciences/coronavirus-nouveaux-espoirs-avec-le-vaccin-moderna-amelioration-en-france-20201117
Karine Lacombe : «Le coronavirus pourrait devenir saisonnier»;BIG BANG SANTÉ - Dans le cadre d'un débat sur le confinement, l'infectiologue, cheffe de service à l'Hôpital Saint-Antoine, n'a pas exclu cette hypothèse.;20/10/2020;https://www.lefigaro.fr/sciences/karine-lacombe-le-coronavirus-pourrait-devenir-saisonnier-20201020
La sélection Figaro Live : les vidéos qu’il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l’actualité en quelques clics seulement.;15/03/2021;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-20210315
Un documentaire sur la gestion de la pandémie de coronavirus secoue les États-Unis et Donald Trump;La bande-annonce de Totally Under Control a été visionnée plus de 6 millions de fois en trois jours. Le film-choc sera diffusé à quelques jours de la présidentielle.;08/10/2020;https://www.lefigaro.fr/culture/un-documentaire-sur-la-gestion-de-la-pandemie-de-coronavirus-secoue-les-etats-unis-et-donald-trump-20201008
Covid-19 : dette, croissance, aides… Une année noire pour l’économie résumée en cinq chiffres;INFOGRAPHIES - L’ampleur des conséquences économiques de la crise sanitaire en France est sans précédent. Illustration, en sept infographies.;15/03/2021;https://www.lefigaro.fr/conjoncture/covid-19-dette-croissance-aides-une-annee-noire-pour-l-economie-resumee-en-cinq-chiffres-20210315
Covid-19 : la vie quotidienne chamboulée des épidémiologistes;TÉMOIGNAGES - Avec la crise sanitaire, les biostatisticiens, professionnels de l’ombre par excellence, sont devenues des figures publiques.;15/03/2021;https://www.lefigaro.fr/sciences/covid-19-la-vie-quotidienne-chamboulee-des-epidemiologistes-20210315
Covid-19 : comment va se dérouler la vaccination en pharmacie ?;La vaccination en pharmacie est lancée ce lundi pour les patients concernés. Qui peut se faire vacciner ? Dans quelles conditions ? Le Figaro fait le point.;09/03/2021;https://www.lefigaro.fr/conjoncture/covid-19-comment-va-se-derouler-la-vaccination-en-pharmacie-20210309
Un reconfinement de l’Île-de-France «n’est pas tabou», prévient Jérôme Salomon;Le directeur général de la Santé qualifie la situation de préoccupante dans plusieurs régions, notamment à cause du variant anglais qui est devenu majoritaire sur le territoire.;14/03/2021;https://www.lefigaro.fr/sciences/un-reconfinement-de-l-ile-de-france-n-est-pas-tabou-previent-jerome-salomon-20210314
Castex anticipe la sortie de crise dans sa troisième conférence du dialogue social;Le premier ministre, qui tient ce lundi après-midi sa troisième grand-messe du dialogue social, devrait dévoiler plusieurs arbitrages, notamment sur l’emploi des jeunes.;14/03/2021;https://www.lefigaro.fr/social/castex-anticipe-la-sortie-de-crise-dans-sa-troisieme-conference-du-dialogue-social-20210314
Reconfinement de l’Italie: le choix délicat de Mario Draghi;Plus de la moitié des Italiens sont confinés dès lundi pour endiguer une troisième vague de contagions.;14/03/2021;https://www.lefigaro.fr/international/reconfinement-de-l-italie-le-choix-delicat-de-mario-draghi-20210314
Reconfinement: jours décisifs pour l’exécutif;La situation sanitaire en Île-de-France, dans les Hauts-de-France et en Paca inquiète les autorités, qui misent sur une accélération de la vaccination. Jean Castex s’est dit prêt à durcir encore les restrictions.;14/03/2021;https://www.lefigaro.fr/politique/reconfinement-jours-decisifs-pour-l-executif-20210314
Football : le Zénith Saint-Pétersbourg offre un vaccin anti-Covid-19 pour tout billet acheté;LE SCAN SPORT - Le club russe permet à tous les détenteurs de billets des rencontre de championnat à se faire injecter le vaccin Spoutnik V.;13/03/2021;https://www.lefigaro.fr/sports/scan-sport/actualites/football-le-zenith-st-petersbourg-offre-un-vaccin-pour-tout-billet-achete-1036593
Incidence, mortalité, vaccination : quand les chiffres se sont imposés;INFOGRAPHIE - Depuis un an, 118 millions de personnes ont été infectées par le virus. Plus de 2,6 millions sont mortes. L'arrivée des vaccins et leurs effets déjà visibles sur les chiffres suscitent l'espoir d'une sortie de crise.;12/03/2021;https://www.lefigaro.fr/sciences/incidence-mortalite-vaccination-quand-les-chiffres-se-sont-imposes-20210312
Frédéric Dabi: «L’incertitude reste forte pour 2022»;VIDÉOS - Invité du «Talk-Le Figaro», le directeur adjoint de l’institut Ifop relève que la crise «a été un accélérateur, un catalyseur de tendances comportementales, politiques et sociétales».;12/03/2021;https://www.lefigaro.fr/politique/frederic-dabi-l-incertitude-reste-forte-pour-2022-20210312
Face à une nouvelle flambée épidémique, la majeure partie de l’Italie se reconfine dès lundi;Le gouvernement a adopté ce vendredi en Conseil des ministres de nouvelles mesures anti-Covid pour la période allant du lundi 15 mars au 6 avril.;12/03/2021;https://www.lefigaro.fr/international/face-a-une-nouvelle-flambee-epidemique-l-italie-va-refermer-ses-ecoles-bars-et-restaurants-20210312
Covid-19 : ces 20 départements sous surveillance en métropole;INFOGRAPHIE - Environ 25 millions de Français sont concernés et pourront faire l’objet d’un confinement local. Voici les cartes pour tout comprendre.;25/02/2021;https://www.lefigaro.fr/sciences/covid-19-cartes-20-departements-confinement-couvre-feu-jean-castex-20210225
